user_id,t_start,t_end,lat,lon
58,1,12,40.03333146207859,-75.59921501712819
59,1,11,40.03848832574183,-75.596358091941
60,13,25,40.03866847576315,-75.59706018291016
61,13,23,40.039831195473255,-75.60456505743254
62,13,24,40.038333715044914,-75.59180131858709
63,13,24,40.03558721360674,-75.59600093451111
64,13,25,40.037618077312985,-75.59708268434441
65,13,23,40.0380363245534,-75.60277948926871
66,13,24,40.037481270045234,-75.5971177094061
67,13,25,40.038724484164185,-75.59179068358536
68,13,23,40.036107665850786,-75.59602759237387
69,13,24,40.03599525589764,-75.60017031222786
70,12,23,40.03928721319415,-75.59634190451222
71,12,24,40.03140191153054,-75.59641933207621
72,12,22,40.03504211743981,-75.59103775396746
73,12,23,40.04006337643158,-75.59486275821766
74,12,22,40.04175384867375,-75.5921770302159
75,12,23,40.0377226148809,-75.5977834160655
76,12,24,40.03845008308307,-75.59942722635444
77,12,22,40.03440783375991,-75.59840311440044
78,12,22,40.037211487636675,-75.60438760077469
79,12,22,40.03893915368134,-75.59063534860027
80,16,26,40.038385300938614,-75.59785056262534
81,16,26,40.03710921164747,-75.58948951735023
82,16,27,40.039265164714706,-75.60036213482597
83,16,26,40.036867374817724,-75.59136667832776
84,16,26,40.04194668778576,-75.58938462472523
85,16,27,40.038899507916405,-75.59672920967633
86,16,26,40.03923459856951,-75.59116897461703
87,16,28,40.043319673812704,-75.590839046901
88,16,28,40.038388780640474,-75.59169820653685
89,16,26,40.034517924043854,-75.60394277314579
90,26,38,40.03705634446903,-75.59063685002512
91,26,36,40.04027501543208,-75.58933621452036
92,26,37,40.04233432942782,-75.59799220556994
93,26,38,40.04392991828787,-75.5941031574689
94,26,38,40.03835999427804,-75.59647262403108
95,26,37,40.04094261116292,-75.60061190810066
96,26,38,40.03807201427989,-75.60365580489615
97,26,38,40.03878296082199,-75.59513898910835
98,26,37,40.037961159440954,-75.59739526975291
99,26,38,40.04065655095953,-75.59814374182169
100,21,32,40.03601105453132,-75.60364745623498
101,21,32,40.03910558452874,-75.5906216540199
102,21,31,40.04035587394323,-75.59382528660323
103,21,31,40.0454251482763,-75.59425961970827
104,21,32,40.03988143663532,-75.60331014438577
105,21,31,40.03871298523839,-75.5958880968437
106,21,31,40.04130588205212,-75.60333970037712
107,21,31,40.038718083124294,-75.59712971631674
108,21,31,40.034283529413486,-75.59341946600108
109,21,33,40.0405524327374,-75.59464056146392
110,15,25,40.03804107937676,-75.59559293152134
111,15,27,40.0365675564716,-75.59260010657275
112,15,26,40.039144186478595,-75.60059421283428
113,15,25,40.03909101628925,-75.59365002607215
114,15,26,40.04168154554215,-75.59411471957957
115,15,25,40.03771480754111,-75.59841477538677
116,15,26,40.04520173168003,-75.5995705890471
117,15,25,40.031640254913334,-75.5966227459385
118,15,25,40.03393951992856,-75.599991305026
119,15,26,40.04161939285864,-75.59566768085101
120,3,14,40.038706467006214,-75.5966787716537
121,3,13,40.03948538080028,-75.596652962361
122,3,14,40.04025796071044,-75.59590413346791
123,3,13,40.03649804867181,-75.58763902770274
124,3,13,40.03765007939072,-75.5945467574575
125,3,14,40.04356275998108,-75.59333720055099
126,3,13,40.03869093722073,-75.59629194480182
127,3,15,40.03641792438109,-75.59583447633008
128,3,14,40.033296667806255,-75.59300709074456
129,3,15,40.03426216556327,-75.60062655085352
130,7,19,40.032943723867355,-75.600527419176
131,7,19,40.0387414202649,-75.595700376043
132,7,18,40.03167688641867,-75.59540941805352
133,7,19,40.03861043000725,-75.59437262119451
134,7,18,40.03317732290162,-75.60193048280122
135,7,19,40.033975581456865,-75.59247555486021
136,7,18,40.03282597655671,-75.60103516248103
137,7,18,40.04055888407636,-75.59631778342174
138,7,18,40.038650874858426,-75.60515332026364
139,7,19,40.0423481204714,-75.59195913498415
140,2,14,40.03763645248731,-75.59976465305012
141,2,13,40.03989014329743,-75.59507569149267
142,2,14,40.03535588935614,-75.59938357681757
143,2,12,40.042140419188414,-75.59520097798368
144,2,12,40.037725312016164,-75.59457448840857
145,2,13,40.037358028836536,-75.5983260487131
146,2,12,40.03603563837406,-75.59487168676414
147,2,14,40.03577011278144,-75.59810023488768
148,2,14,40.038659485938354,-75.5968322383275
149,2,13,40.036494774560865,-75.60114381988825
150,4,14,40.03441472735193,-75.59804149938213
151,4,16,40.039843983534844,-75.59525283486518
152,4,14,40.036830720763405,-75.5946290507577
153,4,14,40.04217929432526,-75.60175321306802
154,4,15,40.0408712468779,-75.59545359625037
155,4,14,40.0443557828502,-75.59399586150012
156,4,16,40.037286555288,-75.59899185528614
157,4,14,40.04115849594308,-75.60087612656693
158,4,14,40.03364139840195,-75.59047142302123
159,4,15,40.04293748918373,-75.60337345374595
160,27,38,40.0400423499917,-75.60410850292271
161,27,39,40.038348083627106,-75.59121555701218
162,27,39,40.042916968968136,-75.59612923601834
163,27,38,40.03600087212912,-75.59348645347926
164,27,39,40.04076126050801,-75.60125546642905
165,27,39,40.03267632006309,-75.59881153950984
166,27,38,40.039210939429445,-75.59584900733587
167,27,39,40.03595260810836,-75.60127265421464
168,27,39,40.03868037899862,-75.5968294039102
169,27,38,40.03416013599164,-75.60151743800702
170,14,25,40.04344564496569,-75.5950547818119
171,14,26,40.038802706780906,-75.5986284347032
172,14,25,40.043540025893556,-75.59739201263983
173,14,25,40.03800413072632,-75.59512689755907
174,14,24,40.03804251413624,-75.59003983422842
175,14,24,40.03266825194638,-75.59242854881829
176,14,26,40.03816686939002,-75.59990807266651
177,14,26,40.0339806243206,-75.59647726778493
178,14,24,40.039966768770604,-75.5975015741309
179,14,26,40.03719945227391,-75.59468779599074
180,0,12,40.038276329110076,-75.59862133752173
181,0,11,40.03461192416908,-75.59725366776144
182,0,12,40.041016484559286,-75.59756211888804
183,0,12,40.04299027281993,-75.5975284413959
184,0,12,40.03203818805814,-75.59606070821022
185,0,11,40.03279386288774,-75.59213465064236
186,0,11,40.04190786466282,-75.59950890090276
187,0,12,40.041710137311796,-75.59237857105622
188,0,12,40.03847193696925,-75.59769214914479
189,0,12,40.03471238719636,-75.59414897693908
190,24,36,40.038196948162174,-75.59232380885213
191,24,34,40.03390920506135,-75.59828855952046
192,24,36,40.03870067568663,-75.59680160621151
193,24,35,40.03922427426654,-75.5967747814372
194,24,34,40.03891723234731,-75.59578482625973
195,24,34,40.03702480143947,-75.5974284436066
196,24,35,40.042432225545085,-75.58899906419417
197,24,34,40.04169762855384,-75.59147687578408
198,24,35,40.0398468099274,-75.6019674019593
199,24,35,40.03590547092928,-75.59487640875471
200,11,21,40.03494460292464,-75.59969656666084
201,11,23,40.03762924839878,-75.5947183450386
202,11,22,40.04366980234745,-75.59779499727709
203,11,23,40.03849175761255,-75.59747122473351
204,11,23,40.044228992721635,-75.59444989694923
205,11,22,40.03945450684118,-75.5878908791841
206,11,22,40.04095096975655,-75.60054242996432
207,11,22,40.03969455432132,-75.59533417998918
208,11,21,40.03901996505153,-75.5889815107644
209,11,22,40.03727907415959,-75.59293092490678
210,28,39,40.03875323515457,-75.5968155977265
211,28,38,40.038925795962285,-75.5986225009063
212,28,39,40.03960472340743,-75.59822688874405
213,28,39,40.03850241675482,-75.5965729230612
214,28,39,40.03544893454373,-75.58942792210037
215,28,39,40.03566847637728,-75.594449310393
216,28,39,40.0399339018264,-75.59565934129658
217,28,38,40.03847781168153,-75.59637261691309
218,28,38,40.04057254730023,-75.59509661811101
219,28,39,40.0430999170395,-75.59485028892226
220,25,36,40.038389971725394,-75.5968204182282
221,25,36,40.03785369564003,-75.60547285021615
222,25,37,40.03764814846737,-75.60111875346847
223,25,36,40.04202158857701,-75.60098495512048
224,25,37,40.03405853707561,-75.596135445413
225,25,37,40.036848487964264,-75.59619912382149
226,25,36,40.04566331936089,-75.59573521798117
227,25,37,40.03826331951393,-75.58913318907426
228,25,36,40.038173103049964,-75.59562300558818
229,25,35,40.04363137808935,-75.59647445784601
230,17,29,40.042221347946814,-75.60079694458183
231,17,29,40.03730109401323,-75.59527722524076
232,17,29,40.03703120389391,-75.59766687373845
233,17,28,40.04223870294179,-75.59190466382493
234,17,27,40.03794910193571,-75.59710479230873
235,17,28,40.0398269695336,-75.60053656563042
236,17,29,40.03741439760243,-75.60476850440737
237,17,28,40.036743074728115,-75.59413486157683
238,17,27,40.03784974608849,-75.59330590193423
239,17,29,40.03797112192942,-75.60326538586749
240,8,20,40.03821372976017,-75.59007397980233
241,8,20,40.03200677179143,-75.59746242416662
242,8,19,40.04303269540738,-75.59248895485759
243,8,20,40.03807063077252,-75.60470204412705
244,8,18,40.038697999325265,-75.59813981657422
245,8,20,40.042429954634464,-75.59916825957974
246,8,18,40.04419246740376,-75.59947321458138
247,8,18,40.03973144113421,-75.59272993805031
248,8,19,40.03595054349201,-75.59457623280917
249,8,20,40.038849019710135,-75.59487586594246
