user_id,t_start,t_end,lat,lon
57,18,29,40.03485141054316,-75.60113301939587
58,18,29,40.03888044466883,-75.59701550103925
59,18,29,40.04185995799833,-75.60145908732382
60,18,29,40.03996004330274,-75.5979428288555
61,18,29,40.03488250691154,-75.60209248314888
62,18,28,40.03795829630143,-75.5978963886719
63,18,28,40.04355453585303,-75.59357649634406
64,18,30,40.03865878340827,-75.59682340951956
65,18,30,40.0343520706464,-75.6040683207579
66,18,29,40.04316350696178,-75.59299618426002
67,18,28,40.033754374280946,-75.60073279460582
68,18,28,40.0420215139553,-75.60293050334121
69,18,30,40.039315506870004,-75.5984558406383
70,16,26,40.041385277927766,-75.59353061108021
71,16,26,40.03859177069244,-75.59659852937725
72,16,26,40.0381031242095,-75.5959513690207
73,16,26,40.04356915195974,-75.5946721385444
74,16,26,40.045170709098734,-75.59845642004242
75,16,28,40.03909670977119,-75.5969123978152
76,16,27,40.03272557946158,-75.6016215297674
77,16,28,40.039082829647725,-75.59496483310768
78,16,27,40.03700129898362,-75.60205597984749
79,16,27,40.03802858199307,-75.59734944014343
80,16,26,40.04020089807341,-75.59705537680524
81,16,26,40.041209840357745,-75.60448033175885
82,16,26,40.03929941985167,-75.6011795378376
83,16,26,40.039312253189514,-75.59852095415128
84,6,16,40.03597953357355,-75.59802920247577
85,6,16,40.03527910987918,-75.59434716378608
86,6,17,40.03759315566298,-75.60359394301057
87,6,18,40.03505602716402,-75.59133263074156
88,6,16,40.044022389064494,-75.60037830032526
89,6,17,40.03580509959424,-75.58973660207526
90,6,16,40.038551451168146,-75.59684798561466
91,6,17,40.0355499210281,-75.5967509580602
92,6,17,40.04085963236968,-75.60166251178916
93,6,17,40.03821573479534,-75.59458065232882
94,6,17,40.039028070277126,-75.58992293851628
95,6,16,40.03542828685439,-75.59760081291694
96,6,18,40.04164397646364,-75.60469063969195
97,6,16,40.03639131586125,-75.59536916800394
98,23,33,40.03531520949887,-75.59337188794517
99,23,35,40.03190848872775,-75.5940296549908
100,23,35,40.03800097924654,-75.59750517122765
101,23,33,40.03531572309923,-75.59918205833459
102,23,34,40.0397180282512,-75.59105025935042
103,23,33,40.03430485373802,-75.5914316725468
104,23,35,40.04220929830904,-75.59457223404583
105,23,33,40.044031802621284,-75.60009442934154
106,23,35,40.04009700227227,-75.59901647142522
107,23,35,40.03143632625895,-75.59676416209939
108,23,34,40.036417163153914,-75.59197586512322
109,23,34,40.031961027566844,-75.59530276043553
110,23,34,40.038559673322524,-75.59657283243548
111,23,34,40.03645348554137,-75.59766430109771
112,21,32,40.03388515993856,-75.58965873776738
113,21,32,40.038595772785946,-75.59664539050856
114,21,32,40.0413167387386,-75.59148723031176
115,21,32,40.03895068752457,-75.59690253322353
116,21,31,40.0383492122615,-75.59269851618001
117,21,31,40.04448282818353,-75.59716375633104
118,21,32,40.03660687626093,-75.58823801027113
119,21,31,40.03924431852082,-75.59875006823435
120,21,32,40.04035627485083,-75.60447829229987
121,21,32,40.037951422453936,-75.59995605904336
122,21,31,40.03860918136342,-75.59663658070681
123,21,31,40.03572857633876,-75.59696334534452
124,21,31,40.038660573445966,-75.5949235639894
125,21,32,40.03561744365296,-75.59894457360046
126,1,11,40.03985663207577,-75.59575442759494
127,1,13,40.03695563917755,-75.60341875709905
128,1,11,40.038802391232004,-75.59838737759418
129,1,11,40.04065512368165,-75.59281757519996
130,1,13,40.03730372800101,-75.59302559993274
131,1,11,40.04013602147301,-75.58849373612658
132,1,12,40.037013543321635,-75.6054747260177
133,1,12,40.03720957999236,-75.59041706218251
134,1,13,40.04328810108984,-75.60369591078226
135,1,13,40.04332117981577,-75.59430738883577
136,1,11,40.042357727095144,-75.60164220417678
137,1,13,40.03707540450495,-75.60279952524918
138,1,13,40.0391442002727,-75.59665647007897
139,1,12,40.03442795865422,-75.5956289944174
140,0,11,40.040092649195564,-75.59677227060729
141,0,12,40.04468910277985,-75.59674679447524
142,0,10,40.03930520682537,-75.59535308654429
143,0,10,40.03600666291047,-75.59479918274417
144,0,10,40.044928705106884,-75.59798573694074
145,0,10,40.03940348931796,-75.59318292720879
146,0,11,40.03614754833737,-75.59832388038956
147,0,12,40.042714187349,-75.5946592039989
148,0,10,40.04343429753698,-75.60125213706654
149,0,11,40.037139037943575,-75.59429411929568
150,0,11,40.0415650104393,-75.59599650059873
151,0,12,40.04069199892942,-75.59047764553156
152,0,10,40.03760102579857,-75.59944494371798
153,0,11,40.03900973796566,-75.5966659500475
154,12,24,40.03626259361786,-75.59871376466447
155,12,22,40.04127010826702,-75.59428115773693
156,12,23,40.034463806476104,-75.59804533414386
157,12,23,40.037333367821546,-75.59545068706258
158,12,22,40.036349624134765,-75.59185347663015
159,12,23,40.039768173323885,-75.59241468273191
160,12,22,40.04017206882988,-75.60331601395632
161,12,23,40.04428701685489,-75.59490140211165
162,12,22,40.03758197163631,-75.5957459599039
163,12,23,40.04048458107235,-75.59497268756306
164,12,24,40.0346791693908,-75.5893816222949
165,12,23,40.04060665645784,-75.59114828703784
166,12,24,40.036776825813035,-75.59416072020831
167,12,22,40.03527899756804,-75.59611014165995
168,13,23,40.03863441753076,-75.59764411813184
169,13,25,40.04034459345159,-75.5948104478772
170,13,23,40.03666368685031,-75.59401263143488
171,13,24,40.03637038067032,-75.59406907805848
172,13,24,40.03863887811401,-75.59656125375751
173,13,24,40.04015156155001,-75.59711647516896
174,13,25,40.04323638334497,-75.6015979010372
175,13,23,40.03804657864022,-75.59578977866856
176,13,23,40.03867687161112,-75.5996154137461
177,13,25,40.03948727862689,-75.60129117634352
178,13,25,40.04390474007101,-75.60126005579994
179,13,23,40.03863397241077,-75.5959869527139
180,13,24,40.03572035241744,-75.6021684514385
181,13,23,40.038839875901715,-75.58779482965865
182,8,19,40.03836190181881,-75.59636493849077
183,8,20,40.038195250132624,-75.59135946675535
184,8,20,40.03754339612639,-75.59697141861622
185,8,18,40.038316698366295,-75.60078892006696
186,8,20,40.038167130050915,-75.6050529045633
187,8,19,40.040044438954624,-75.59414195910128
188,8,18,40.04121175271604,-75.60413799698888
189,8,18,40.03964013226923,-75.59431252231644
190,8,19,40.04006956414596,-75.59294242925468
191,8,19,40.03246238988645,-75.5994512129844
192,8,20,40.04024678223757,-75.59639601784767
193,8,18,40.03436184656709,-75.59297785432356
194,8,18,40.03581446717052,-75.58877228623135
195,8,18,40.04369448625462,-75.59568555763879
196,28,38,40.04041435336772,-75.60195054383762
197,28,39,40.03801729507937,-75.59632616960842
198,28,39,40.03299040611586,-75.60214593860877
199,28,38,40.03316690585087,-75.60022014699531
200,28,39,40.03706895647491,-75.59906930586125
201,28,39,40.03651591065791,-75.58999853158767
202,28,39,40.03679371967505,-75.60146447164973
203,28,39,40.04236496993319,-75.59499249826665
204,28,38,40.03792500518667,-75.59613290646539
205,28,39,40.03328198872823,-75.60158674912515
206,28,39,40.03648874361904,-75.59271700461021
207,28,39,40.039170182253855,-75.59259618366616
208,28,39,40.036318266391184,-75.59420644700425
209,28,38,40.0390185860901,-75.59856841330426
210,26,37,40.0396717837579,-75.59517922901188
211,26,38,40.04255984373062,-75.59698294218268
212,26,37,40.03854939937621,-75.59655221795371
213,26,37,40.03751864484368,-75.58987103391932
214,26,37,40.03693356497484,-75.5956898192061
215,26,38,40.035637261830985,-75.59779564438357
216,26,38,40.038836230165074,-75.6046385857908
217,26,37,40.03826411726298,-75.59657330743497
218,26,37,40.03750930539474,-75.59748162818474
219,26,38,40.035229484788644,-75.59851029916271
220,26,38,40.03909104081338,-75.59592763312538
221,26,38,40.040805560960095,-75.59231704271117
222,26,37,40.039336313823505,-75.59627634635409
223,26,36,40.035766188586365,-75.59699262477731
224,5,17,40.037376489549246,-75.6022928951424
225,5,15,40.035816749502985,-75.59077080040652
226,5,16,40.03814035307412,-75.59633367785706
227,5,15,40.03706320362756,-75.59415482753157
228,5,15,40.0381660043216,-75.59653334212625
229,5,17,40.038836393927504,-75.59680868388362
230,5,16,40.0375216508511,-75.59461214866435
231,5,17,40.036889228774946,-75.59585086064003
232,5,17,40.038241368023385,-75.59620467166378
233,5,15,40.03949835674896,-75.60037686489294
234,5,17,40.03999166291319,-75.59904223990048
235,5,15,40.04486141396763,-75.59756549609112
236,5,16,40.03964135564452,-75.60202206747681
237,5,15,40.04154910243462,-75.58831067416658
238,20,30,40.03639463651295,-75.58963543620416
239,20,31,40.03715781202995,-75.60067724316714
240,20,31,40.04471333156777,-75.59166857719806
241,20,32,40.04033680564131,-75.59206587509782
242,20,32,40.0395241704017,-75.59647258410125
243,20,31,40.042487034590515,-75.59162160339575
244,20,30,40.0349727230803,-75.59707258829529
245,20,30,40.03711130822827,-75.60067215855328
246,20,31,40.03950887469077,-75.59832080178252
247,20,31,40.04176813635003,-75.59215318686358
248,20,30,40.043553884806606,-75.59669645623407
249,20,31,40.036342886224745,-75.59291212932247
250,20,31,40.03647212013754,-75.59114902756376
251,20,30,40.036308749468176,-75.59903358141389
252,2,14,40.039529802885454,-75.59814172584974
253,2,12,40.03974744760104,-75.59910928715064
254,2,14,40.03972439789455,-75.60085596831334
255,2,12,40.0401634308571,-75.59440672363601
256,2,13,40.03837577080639,-75.5971810804616
257,2,12,40.042898795580236,-75.60269341172692
258,2,13,40.03869545513573,-75.59539462965867
259,2,13,40.04278463253659,-75.59883384084806
260,2,14,40.03786629923249,-75.59099548762771
261,2,14,40.038696138289296,-75.59880111010747
262,2,12,40.04022651985776,-75.60130410991307
263,2,14,40.03220549494077,-75.59830288908297
264,2,13,40.04015532794034,-75.59072396389496
265,2,14,40.040936487521726,-75.59620178312932
266,9,20,40.039719627901455,-75.58766345548354
267,9,21,40.035309319292985,-75.60021368524667
268,9,21,40.04333679576032,-75.59513377230292
269,9,20,40.03555913254672,-75.59623374590974
270,9,19,40.04110922976683,-75.59782243922062
271,9,20,40.042687614710566,-75.59174450040814
272,9,20,40.03806453825405,-75.59735785020017
273,9,21,40.03547967644517,-75.59304557161242
274,9,19,40.03815922562918,-75.5924595764423
275,9,21,40.03841343009676,-75.59807640048582
276,9,20,40.038101898929874,-75.5943275896248
277,9,21,40.039809897533246,-75.59668657396456
278,9,20,40.03607832694261,-75.59876806456192
279,9,21,40.03554245493794,-75.60058168066737
280,25,37,40.040372465140436,-75.59897117917944
281,25,35,40.03769377588044,-75.59750541442892
282,25,37,40.03800037459618,-75.59610298400912
283,25,36,40.038946002366956,-75.59911978404168
284,25,35,40.040400605803896,-75.59712287019646
285,25,37,40.03983771238514,-75.60012870383865
286,25,35,40.039253648864836,-75.59243840057695
287,25,35,40.03829892412582,-75.59512898223043
288,25,35,40.039131423111826,-75.59595945498593
289,25,36,40.04429273695432,-75.5936524963813
290,25,37,40.035745786806224,-75.59457298852627
291,25,35,40.042085573567995,-75.59601207591841
292,25,36,40.03811101638641,-75.59700435445359
293,25,36,40.03854616168969,-75.59609074665049
294,3,15,40.03759405954474,-75.59491449680836
295,3,14,40.03557001115033,-75.59345593361633
296,3,14,40.04018911209416,-75.59329374280932
297,3,13,40.04098970087594,-75.59265599624987
298,3,14,40.03737479884906,-75.59240786957984
299,3,14,40.03523662020502,-75.59671757348765
300,3,14,40.044045034616445,-75.59665738602091
301,3,13,40.03732869963053,-75.59684902073923
302,3,15,40.0381225199893,-75.5954215837746
303,3,14,40.0397491528391,-75.59018824703097
304,3,13,40.03884879779345,-75.60180545997633
305,3,14,40.03887681074944,-75.59666184266597
306,3,14,40.04043212760483,-75.59489570826656
307,3,13,40.03967399287967,-75.5974905210708
308,7,19,40.043510562802055,-75.59574294064424
309,7,18,40.04141380143945,-75.59695682718572
310,7,19,40.040129207930214,-75.59472074460837
311,7,19,40.03871022308049,-75.59745140351522
312,7,18,40.0373966727956,-75.5923676736222
313,7,19,40.038687755933104,-75.59621904401276
314,7,17,40.04336414792415,-75.60281757286066
315,7,17,40.040936025300844,-75.59579906165565
316,7,19,40.038930627460736,-75.59701392309238
317,7,18,40.03945858650564,-75.60138414289918
318,7,19,40.041100654400346,-75.59271847561101
319,7,18,40.04323137814172,-75.60154415157517
320,7,19,40.044283394087564,-75.60033076452856
321,7,18,40.03746992002468,-75.59560865182664
322,14,26,40.04292688042349,-75.59301510260123
323,14,25,40.031439731671966,-75.59601429918614
324,14,24,40.039331188218,-75.59265338020681
325,14,26,40.037706798433334,-75.59755743444832
326,14,26,40.03755469127308,-75.60466589309078
327,14,26,40.036841553174426,-75.59221091555354
328,14,26,40.03726337569025,-75.59812672700971
329,14,24,40.04020085149776,-75.59583505165097
330,14,25,40.03859494944469,-75.59649946803206
331,14,25,40.0420493118663,-75.59466906654026
332,14,25,40.03654513675411,-75.604176936788
333,14,25,40.04033038782933,-75.59719571323858
334,14,24,40.037459338740774,-75.59232477829781
335,14,26,40.04335506930898,-75.59468474643351
336,4,16,40.03902227434778,-75.60374017265198
337,4,16,40.03730659068571,-75.59765939894541
338,4,15,40.038532787931516,-75.59484513959535
339,4,16,40.04451823058743,-75.59470288791854
340,4,15,40.04258036353267,-75.59820921439568
341,4,16,40.0389614624378,-75.60271891270096
342,4,14,40.04085904170274,-75.59170895036905
343,4,14,40.0334844680427,-75.60064742628045
344,4,15,40.03836493425487,-75.59663788602202
345,4,15,40.03837731215543,-75.5968013892294
346,4,15,40.04320698609747,-75.58993100946886
347,4,16,40.044968604367156,-75.5941220784359
348,4,15,40.04130524405132,-75.59812450973607
349,4,16,40.03587533475529,-75.59529488265117
