user_id,t_start,t_end,lat,lon
50,1,12,40.03764392375163,-75.58872576805182
51,1,12,40.03576019254927,-75.59403505681642
52,1,11,40.03260781165191,-75.59196475406952
53,1,13,40.03753485335664,-75.59278526616012
54,14,25,40.04309344462334,-75.59207319601592
55,14,25,40.042041580466844,-75.60285926113663
56,14,26,40.03658110004548,-75.59424576694647
57,14,26,40.034109127932645,-75.60300647974825
58,14,25,40.03288988742823,-75.59279545106767
59,14,24,40.04207938597803,-75.60396515967004
60,0,12,40.04330396004128,-75.60049529152103
61,0,10,40.04199728235039,-75.59566664308663
62,0,12,40.038329194384396,-75.59687125182096
63,0,11,40.04338193998924,-75.5919540009541
64,0,12,40.03960990753181,-75.60410701786257
65,0,10,40.037087333550815,-75.58978033187782
66,7,19,40.035847314874076,-75.59543487970993
67,7,19,40.03826374413327,-75.5958230002281
68,7,19,40.04294058817668,-75.59683173054754
69,7,17,40.0393723485064,-75.60549039264605
70,7,17,40.04387097262205,-75.60261637773274
71,7,17,40.03973386172242,-75.59211742000412
72,13,24,40.038726064419436,-75.59320388753956
73,13,24,40.033885252252986,-75.5972614600782
74,13,25,40.04198535142127,-75.59787802936214
75,13,25,40.03827168932783,-75.59577011772535
76,13,24,40.03968907743685,-75.59214080093716
77,13,23,40.04541113659247,-75.59754402064847
78,21,32,40.04284453802312,-75.59612701851368
79,21,31,40.03881827742761,-75.60361564787947
80,21,33,40.03375849444803,-75.5965757629525
81,21,32,40.03746401983152,-75.59078151147175
82,21,32,40.03293209332575,-75.59629202605788
83,21,32,40.03810973099648,-75.59601839468226
84,22,34,40.04130014230442,-75.59476242192572
85,22,34,40.0394859595493,-75.59655788193261
86,22,33,40.038513400352116,-75.59658700785164
87,22,34,40.03794030898095,-75.59917067097467
88,22,34,40.03810098192853,-75.59177622957507
89,22,34,40.03274361196727,-75.59831349609077
90,11,23,40.03641419681421,-75.58820493203001
91,11,22,40.040326135377015,-75.59137738094076
92,11,23,40.036516408854176,-75.59755054474462
93,11,22,40.03486037772954,-75.59450174096033
94,11,23,40.039730031442666,-75.59647311183097
95,11,22,40.03770260855496,-75.58957460236721
96,16,28,40.04131651239442,-75.59099909084833
97,16,26,40.0417445160454,-75.60057105784573
98,16,26,40.039128938270096,-75.59600976615064
99,16,27,40.03991123461148,-75.59190086090075
100,16,26,40.03720917043692,-75.59767057007345
101,16,28,40.03639787551693,-75.59625911333364
102,4,16,40.038780173331084,-75.59718069851063
103,4,16,40.03803984164332,-75.59733336992167
104,4,16,40.03781385209762,-75.58830896240126
105,4,15,40.03571291278056,-75.60158882009512
106,4,15,40.04232063159215,-75.59405309844148
107,4,16,40.036417919651036,-75.60187184738628
108,10,20,40.0408681166451,-75.60005898275392
109,10,20,40.0382100438845,-75.59675283553764
110,10,22,40.03683505958151,-75.59459284959456
111,10,20,40.03924654685207,-75.5901514722395
112,10,21,40.03660972709249,-75.59460257436974
113,10,20,40.03987060148987,-75.58976205656636
114,12,24,40.03714148710325,-75.5953078084679
115,12,22,40.04276700673463,-75.59463171367368
116,12,22,40.03349370792199,-75.5982135865329
117,12,22,40.041832522332214,-75.59398322659091
118,12,23,40.03902893357787,-75.59648694385888
119,12,24,40.03892275487828,-75.59430046515327
120,26,37,40.04131983762297,-75.60440127418632
121,26,37,40.04350832399048,-75.60042655500978
122,26,37,40.03893593924626,-75.58840244852504
123,26,37,40.03600649243701,-75.60285755217372
124,26,37,40.038606516583634,-75.59588569889796
125,26,38,40.03885392800782,-75.59620994482812
126,9,21,40.040443598703824,-75.60093087794499
127,9,20,40.03834365468818,-75.60092055703325
128,9,21,40.039228637847785,-75.59718544702011
129,9,20,40.035992432778635,-75.59380778916652
130,9,20,40.03739162101024,-75.59514447334622
131,9,19,40.03444148654483,-75.59459476500301
132,23,33,40.03293760534138,-75.59230354274199
133,23,33,40.04138801043212,-75.59643997036373
134,23,34,40.03376578245849,-75.60044063545145
135,23,33,40.03959020899673,-75.5894846516528
136,23,35,40.039541857561865,-75.59554872716205
137,23,35,40.0414295680326,-75.594385786828
138,3,15,40.039218507863716,-75.60222173558405
139,3,15,40.045695763889434,-75.59635724886627
140,3,15,40.04249822799874,-75.59385266834698
141,3,14,40.044287205421725,-75.59751179578458
142,3,14,40.04274004186125,-75.59218624882165
143,3,15,40.04419002051678,-75.59520823237597
144,20,30,40.03875431797919,-75.59299530046161
145,20,30,40.04140605430734,-75.60334306194295
146,20,31,40.03609966916198,-75.59607769353777
147,20,31,40.03584501117274,-75.59769603854144
148,20,31,40.04067161895163,-75.58971736390463
149,20,30,40.042063832984546,-75.60205983666765
